order_id,customer_id,product_id,category,price,discount,quantity,payment_method,order_date,delivered_date,region,returned,return_reason,total_amount,shipping_cost,profit_margin,customer_age,customer_gender,delivery_lead_time,is_returned,price_bucket,high_discount,is_cod,return_probability
O116755,C16125,P221152,Electronics,484.55,0.05,2,Credit Card,2025-07-10,2025-07-13,North,No,Not Returned,920.64,10.0,100.48,69,Male,3,0,Low,0,0,0.07245664072620416
O116759,C11733,P224531,Electronics,1325.98,0.0,1,PayPal,2025-09-05,2025-09-08,North,No,Not Returned,1325.98,10.49,148.63,38,Male,3,0,Medium,0,0,0.08390324820762014
O116767,C14763,P201008,Electronics,356.32,0.05,1,Credit Card,2025-05-18,2025-05-23,East,No,Not Returned,338.5,9.24,31.38,36,Female,5,0,Low,0,0,0.07771774531406887
O116779,C10406,P229795,Home,94.97,0.0,3,Credit Card,2024-07-07,2024-07-13,East,No,Not Returned,284.91,9.66,70.11,53,Male,6,0,Low,0,0,0.07544142229931157
O116793,C13116,P235713,Electronics,657.21,0.0,1,PayPal,2023-10-15,2023-10-21,West,No,Not Returned,657.21,9.29,69.58,56,Female,6,0,Medium,0,0,0.08121516603260624
O116795,C10812,P210939,Electronics,1258.45,0.1,1,Credit Card,2024-01-16,2024-01-21,East,No,Not Returned,1132.6,10.89,125.02,32,Male,5,0,Medium,0,0,0.09256076249537948
O116817,C14494,P210844,Electronics,195.01,0.0,1,UPI,2025-02-09,2025-02-13,West,No,Not Returned,195.01,9.74,13.66,41,Female,4,0,Low,0,0,0.07992540609504095
O116838,C16170,P210616,Electronics,195.07,0.05,3,UPI,2025-04-25,2025-04-29,West,No,Not Returned,555.95,10.65,56.06,47,Female,4,0,Low,0,0,0.0807191189796604
O116865,C14329,P207210,Electronics,798.63,0.0,1,COD,2023-11-20,2023-11-25,North,No,Not Returned,798.63,10.16,85.68,27,Male,5,0,Medium,0,1,0.0770802795143203
O116867,C17644,P248467,Electronics,347.55,0.05,1,Credit Card,2025-09-07,2025-09-11,South,No,Not Returned,330.17,9.51,30.11,52,Female,4,0,Low,0,0,0.07749306212955043
O116895,C10292,P212398,Electronics,516.9,0.15,1,COD,2023-12-13,2023-12-17,South,No,Not Returned,439.36,10.02,42.7,40,Male,4,0,Medium,0,1,0.07219226475760511
O116898,C15120,P219309,Fashion,77.7,0.0,1,Credit Card,2024-10-21,2024-10-28,East,No,Not Returned,77.7,8.12,19.08,33,Male,7,0,Low,0,0,0.07222037475680221
O116917,C11910,P206041,Electronics,650.01,0.0,2,Credit Card,2024-10-19,2024-10-25,West,No,Not Returned,1300.02,11.48,144.52,28,Male,6,0,Medium,0,0,0.08915732014212538
O116923,C11058,P227838,Electronics,487.5,0.0,1,UPI,2025-08-17,2025-08-21,Central,No,Not Returned,487.5,10.89,47.61,58,Male,4,0,Low,0,0,0.0896361769856594
O116938,C14630,P227732,Electronics,628.42,0.3,1,Debit Card,2024-10-19,2024-10-26,South,No,Not Returned,439.89,10.26,42.53,58,Female,7,0,Medium,1,0,0.08889983448918919
O116955,C17698,P226350,Home,417.18,0.1,1,Debit Card,2023-12-21,2023-12-25,Central,No,Not Returned,375.46,9.96,95.17,67,Female,4,0,Low,0,0,0.073135236472988
O116956,C13227,P211282,Electronics,472.72,0.0,1,Debit Card,2024-02-20,2024-02-26,South,No,Not Returned,472.72,8.96,47.77,60,Male,6,0,Low,0,0,0.07854663785851324
O116957,C11872,P220354,Home,58.79,0.0,5,Credit Card,2025-01-12,2025-01-21,East,No,Not Returned,293.95,8.61,73.7,20,Female,9,0,Low,0,0,0.07345176746712062
O116969,C14496,P226215,Electronics,413.86,0.15,1,PayPal,2024-10-08,2024-10-14,West,No,Not Returned,351.78,8.82,33.39,18,Female,6,0,Low,0,0,0.07562910819644864
O116987,C17297,P212509,Electronics,651.83,0.05,1,UPI,2025-07-07,2025-07-12,South,No,Not Returned,619.24,9.16,65.15,69,Male,5,0,Medium,0,0,0.07739432413592413
O116999,C15451,P224459,Sports,41.62,0.15,5,PayPal,2024-02-03,2024-02-12,East,No,Not Returned,176.88,8.87,44.19,19,Female,9,0,Low,0,0,0.07596705846236508
O117001,C10976,P225800,Electronics,839.89,0.0,1,Debit Card,2023-10-11,2023-10-16,North,Yes,Not as described,839.89,11.1,89.69,39,Male,5,1,Medium,0,0,0.09432330381707253
O117012,C17332,P218136,Electronics,970.94,0.0,1,Credit Card,2024-03-24,2024-03-28,Central,No,Not Returned,970.94,10.54,105.97,49,Female,4,0,Medium,0,0,0.08673686111810594
O117023,C12411,P240372,Electronics,286.96,0.05,1,Debit Card,2024-04-24,2024-04-27,North,No,Not Returned,272.61,9.58,23.13,23,Female,3,0,Low,0,0,0.07569232764413197
O117060,C13259,P246010,Electronics,1523.62,0.0,1,Wallet,2023-10-26,2023-10-29,North,No,Not Returned,1523.62,11.25,171.58,66,Male,3,0,Medium,0,0,0.09049235407441152
O117063,C10602,P216690,Electronics,61.06,0.15,4,Debit Card,2025-05-24,2025-05-31,East,No,Not Returned,207.6,9.74,15.17,63,Male,7,0,Low,0,0,0.08194753927036094
O117079,C11036,P205167,Electronics,492.86,0.3,1,Credit Card,2024-07-12,2024-07-16,West,No,Not Returned,345.0,9.28,32.12,62,Female,4,0,Low,1,0,0.07320611503333507
O117084,C12582,P203630,Electronics,382.88,0.1,1,Credit Card,2025-02-13,2025-02-17,North,No,Not Returned,344.59,9.82,31.53,18,Female,4,0,Low,0,0,0.07930624493017221
O117086,C13837,P225366,Electronics,431.02,0.1,1,Wallet,2024-02-03,2024-02-09,South,No,Not Returned,387.92,10.02,36.53,34,Other,6,0,Low,0,0,0.08590650350051988
O117091,C10459,P201867,Electronics,215.56,0.0,3,Credit Card,2024-03-29,2024-04-04,South,No,Not Returned,646.68,9.25,68.35,18,Male,6,0,Low,0,0,0.074391845911173
O117092,C16975,P226264,Electronics,614.9,0.0,1,UPI,2024-12-04,2024-12-09,West,No,Not Returned,614.9,9.74,64.05,26,Male,5,0,Medium,0,0,0.08243822063802755
O117096,C16082,P203764,Electronics,72.58,0.0,1,UPI,2024-09-14,2024-09-18,North,No,Not Returned,72.58,8.87,-0.16,53,Male,4,0,Low,0,0,0.0732515496969904
O117134,C15376,P243705,Electronics,455.41,0.05,1,UPI,2024-07-27,2024-08-01,West,No,Not Returned,432.64,9.52,42.4,39,Male,5,0,Low,0,0,0.08001482953572515
O117138,C16701,P202923,Home,181.23,0.0,1,Debit Card,2024-02-24,2024-03-02,East,No,Not Returned,181.23,9.09,41.65,53,Male,7,0,Low,0,0,0.0781972150736552
O117142,C16622,P212886,Electronics,437.49,0.0,2,Debit Card,2024-10-31,2024-11-04,South,No,Not Returned,874.98,10.66,94.34,40,Male,4,0,Low,0,0,0.08063976206081046
O117151,C12868,P232891,Sports,40.29,0.1,2,UPI,2024-11-16,2024-11-20,North,No,Not Returned,72.52,9.29,12.47,18,Female,4,0,Low,0,0,0.0725997157215032
O117155,C10584,P239293,Electronics,376.09,0.05,1,Credit Card,2025-01-02,2025-01-07,West,No,Not Returned,357.29,9.61,33.26,18,Male,5,0,Low,0,0,0.08065225182465136
O117156,C16829,P203578,Electronics,1276.44,0.2,1,Credit Card,2024-06-25,2024-06-30,South,No,Not Returned,1021.15,9.75,112.79,33,Male,5,0,Medium,0,0,0.08281166428503006
O117159,C17083,P219229,Home,111.86,0.0,4,Credit Card,2024-05-04,2024-05-11,West,No,Not Returned,447.44,10.06,115.22,19,Male,7,0,Low,0,0,0.07547165824386147
O117174,C14514,P214508,Electronics,358.54,0.3,4,Wallet,2024-02-25,2024-03-01,East,No,Not Returned,1003.91,10.43,110.04,53,Male,5,0,Low,1,0,0.07264504639821479
O117176,C12356,P243770,Home,498.71,0.0,1,COD,2024-02-17,2024-02-22,South,No,Not Returned,498.71,11.41,128.23,62,Female,5,0,Low,0,1,0.07681668134863875
O117197,C16201,P213633,Sports,124.91,0.05,1,UPI,2024-06-17,2024-06-23,East,Yes,Not as described,118.66,9.11,26.49,19,Other,6,1,Low,0,0,0.07615951142693288
O117200,C12770,P216205,Electronics,769.25,0.0,1,Debit Card,2024-04-30,2024-05-05,North,No,Not Returned,769.25,9.58,82.73,37,Female,5,0,Medium,0,0,0.0811820228607032
O117235,C14102,P222422,Electronics,399.09,0.0,1,Wallet,2024-01-03,2024-01-09,East,No,Not Returned,399.09,8.83,39.06,39,Male,6,0,Low,0,0,0.07751783102757129
O117243,C11903,P200296,Electronics,453.92,0.05,1,Debit Card,2024-10-06,2024-10-11,East,No,Not Returned,431.22,9.5,42.25,39,Male,5,0,Low,0,0,0.07985443066767049
O117247,C11077,P240189,Electronics,105.34,0.05,3,Debit Card,2024-10-19,2024-10-25,West,No,Not Returned,300.22,10.31,25.72,21,Female,6,0,Low,0,0,0.08541498632280084
O117249,C12377,P234225,Electronics,471.53,0.1,1,Credit Card,2024-08-25,2024-08-28,North,Yes,No longer needed,424.38,9.29,41.64,69,Female,3,1,Low,0,0,0.07316225506351012
O117254,C12876,P227703,Electronics,273.19,0.0,1,Credit Card,2025-08-14,2025-08-20,East,No,Not Returned,273.19,8.73,24.05,20,Male,6,0,Low,0,0,0.07671700161019088
O117268,C12412,P217989,Electronics,535.67,0.0,1,Credit Card,2024-03-14,2024-03-19,Central,Yes,Missing/Wrong item,535.67,9.76,54.52,50,Female,5,1,Medium,0,0,0.08258046143680207
O117305,C17432,P241658,Electronics,1104.52,0.15,2,Debit Card,2025-07-11,2025-07-16,East,No,Not Returned,1877.68,12.12,213.2,54,Male,5,0,Medium,0,0,0.0871120866198894
O117312,C17076,P200090,Electronics,146.04,0.1,1,PayPal,2024-08-04,2024-08-08,Central,No,Not Returned,131.44,9.37,6.4,51,Female,4,0,Low,0,0,0.07542646096846026
O117345,C15606,P223488,Sports,121.19,0.0,2,PayPal,2024-08-07,2024-08-12,East,No,Not Returned,242.38,9.53,63.18,45,Male,5,0,Low,0,0,0.0734759337045804
O117351,C12286,P228855,Electronics,107.9,0.0,3,Credit Card,2025-06-02,2025-06-05,Central,No,Not Returned,323.7,9.82,29.02,54,Female,3,0,Low,0,0,0.07502904950538403
O117356,C17820,P216975,Electronics,613.9,0.2,1,Credit Card,2024-12-19,2024-12-22,North,No,Not Returned,491.12,9.41,49.52,66,Female,3,0,Medium,0,0,0.07339677488260495
O117357,C14429,P242392,Electronics,396.73,0.0,1,Debit Card,2025-06-04,2025-06-10,East,No,Not Returned,396.73,10.22,37.39,33,Male,6,0,Low,0,0,0.08895791185744895
O117358,C12160,P213305,Electronics,483.0,0.0,2,Debit Card,2024-03-18,2024-03-22,North,No,Not Returned,966.0,9.73,106.19,48,Male,4,0,Low,0,0,0.07287121903052021
O117369,C10741,P200739,Electronics,145.74,0.0,1,Debit Card,2024-09-29,2024-10-03,Central,No,Not Returned,145.74,8.74,8.75,42,Female,4,0,Low,0,0,0.07232154531271859
O117379,C10417,P206594,Electronics,1284.04,0.0,1,Wallet,2025-01-03,2025-01-11,South,No,Not Returned,1284.04,10.86,143.22,34,Female,8,0,Medium,0,0,0.10067767392319772
O117393,C17478,P217275,Electronics,1059.21,0.2,2,Credit Card,2023-09-22,2023-09-28,East,No,Not Returned,1694.74,11.59,191.78,64,Male,6,0,Medium,0,0,0.08635238458991669
O117420,C13711,P242891,Home,262.89,0.0,1,Debit Card,2024-05-15,2024-05-21,West,No,Not Returned,262.89,9.02,64.59,47,Female,6,0,Low,0,0,0.07384340740285823
O117434,C12142,P213944,Electronics,767.27,0.05,1,Credit Card,2025-05-22,2025-05-26,West,No,Not Returned,728.91,11.55,75.92,60,Female,4,0,Medium,0,0,0.09528990383930062
O117438,C11295,P211457,Electronics,911.64,0.0,1,Credit Card,2024-02-26,2024-03-01,West,No,Not Returned,911.64,10.97,98.43,40,Male,4,0,Medium,0,0,0.0904691155405148
O117440,C15285,P240126,Electronics,302.04,0.05,1,Credit Card,2023-11-19,2023-11-23,South,No,Not Returned,286.94,9.03,25.4,60,Male,4,0,Low,0,0,0.07382346726581933
O117451,C11931,P204566,Electronics,650.54,0.0,1,COD,2025-07-28,2025-08-01,Central,No,Not Returned,650.54,10.03,68.03,31,Male,4,0,Medium,0,1,0.07382008713018004
O117464,C16919,P230938,Electronics,1061.83,0.0,1,Credit Card,2025-02-17,2025-02-22,Central,No,Not Returned,1061.83,10.05,117.37,30,Male,5,0,Medium,0,0,0.08513247311820112
O117490,C15088,P245500,Fashion,75.48,0.0,3,Credit Card,2023-12-16,2023-12-21,West,No,Not Returned,226.44,10.73,68.52,68,Female,5,0,Low,0,0,0.08122871097857905
O117495,C13351,P229924,Electronics,424.67,0.1,1,Credit Card,2024-06-03,2024-06-07,West,No,Not Returned,382.2,10.84,35.02,64,Male,4,0,Low,0,0,0.08781517787834585
O117496,C12913,P200318,Electronics,503.53,0.0,2,Credit Card,2025-08-04,2025-08-10,West,No,Not Returned,1007.06,10.83,110.02,67,Female,6,0,Medium,0,0,0.08592853528850718
O117506,C14543,P201044,Sports,133.23,0.05,2,PayPal,2025-08-01,2025-08-05,West,No,Not Returned,253.14,9.82,66.12,31,Other,4,0,Low,0,0,0.07234441287457928
O117507,C16833,P212765,Electronics,481.82,0.0,1,Wallet,2023-11-16,2023-11-23,East,No,Not Returned,481.82,9.76,48.06,43,Male,7,0,Low,0,0,0.08757384669291665
O117509,C12902,P248887,Electronics,265.29,0.1,3,Debit Card,2025-03-24,2025-03-29,West,No,Not Returned,716.28,9.95,76.0,19,Female,5,0,Low,0,0,0.07534812248895446
O117511,C10763,P203749,Electronics,541.97,0.1,1,PayPal,2024-01-02,2024-01-06,North,No,Not Returned,487.77,10.22,48.31,66,Female,4,0,Medium,0,0,0.08281253385149828
O117527,C16293,P242315,Electronics,443.42,0.0,2,PayPal,2025-09-09,2025-09-13,North,No,Not Returned,886.84,10.0,96.42,40,Female,4,0,Low,0,0,0.07542604450825363
O117529,C16486,P216272,Home,110.66,0.1,1,Debit Card,2025-04-20,2025-04-25,North,No,Not Returned,99.59,8.98,18.91,22,Male,5,0,Low,0,0,0.07279807693197397
O117530,C10579,P248613,Home,254.68,0.05,1,Credit Card,2025-08-31,2025-09-08,East,No,Not Returned,241.95,8.41,59.34,44,Female,8,0,Low,0,0,0.07343446845373211
O117531,C13804,P223770,Home,181.33,0.1,1,UPI,2023-10-09,2023-10-15,East,No,Not Returned,163.2,10.57,35.13,31,Female,6,0,Low,0,0,0.08655936041433747
O117550,C10216,P212112,Electronics,498.42,0.0,2,Wallet,2024-09-06,2024-09-10,North,No,Not Returned,996.84,10.68,108.94,68,Male,4,0,Low,0,0,0.07988469416640334
O117562,C17851,P245543,Home,214.83,0.0,2,UPI,2024-10-22,2024-10-26,Central,No,Not Returned,429.66,10.51,109.79,40,Male,4,0,Low,0,0,0.07424879326993852
O117578,C11972,P225777,Electronics,202.87,0.0,3,Credit Card,2023-11-21,2023-11-26,West,No,Not Returned,608.61,9.44,63.59,67,Male,5,0,Low,0,0,0.0739491317621908
O117583,C14492,P221718,Electronics,1135.87,0.15,1,Debit Card,2024-02-04,2024-02-09,Central,No,Not Returned,965.49,9.82,106.04,52,Male,5,0,Medium,0,0,0.08298842361180547
O117585,C11081,P223581,Electronics,849.25,0.0,3,UPI,2024-05-16,2024-05-21,West,No,Not Returned,2547.75,12.54,293.19,33,Male,5,0,Medium,0,0,0.07885556231501722
O117594,C14641,P211422,Electronics,727.65,0.0,3,Debit Card,2025-06-30,2025-07-04,Central,No,Not Returned,2182.95,14.0,247.95,53,Male,4,0,Medium,0,0,0.092578157678535
O117599,C10504,P217734,Electronics,283.65,0.0,2,Credit Card,2024-05-20,2024-05-23,North,No,Not Returned,567.3,10.29,57.79,40,Male,3,0,Low,0,0,0.07766209042432462
O117605,C12208,P209729,Electronics,399.68,0.0,1,Debit Card,2024-02-19,2024-02-24,North,No,Not Returned,399.68,8.89,39.07,28,Female,5,0,Low,0,0,0.07570006451347915
O117615,C16042,P204268,Sports,303.65,0.0,1,Debit Card,2023-10-15,2023-10-19,Central,No,Not Returned,303.65,10.19,80.9,45,Female,4,0,Low,0,0,0.07665778394318049
O117616,C11477,P235607,Electronics,721.09,0.0,2,Credit Card,2025-09-04,2025-09-11,East,No,Not Returned,1442.18,11.18,161.88,23,Female,7,0,Medium,0,0,0.08797199635296277
O117624,C10649,P227150,Electronics,160.0,0.0,2,Credit Card,2025-07-24,2025-07-30,North,No,Not Returned,320.0,8.96,29.44,31,Male,6,0,Low,0,0,0.07610357571434362
O117625,C16194,P205642,Sports,308.69,0.1,1,Credit Card,2025-03-07,2025-03-14,North,No,Not Returned,277.82,9.5,73.85,41,Female,7,0,Low,0,0,0.07742092463588911
O117633,C17209,P235515,Electronics,683.47,0.1,1,UPI,2025-03-02,2025-03-07,East,No,Not Returned,615.12,10.8,63.01,24,Female,5,0,Medium,0,0,0.09058973245281711
O117645,C11201,P201145,Electronics,664.29,0.0,3,COD,2024-10-25,2024-10-29,North,No,Not Returned,1992.87,12.67,226.47,24,Male,4,0,Medium,0,1,0.0745185912235478
O117646,C10947,P221963,Grocery,67.63,0.0,3,Credit Card,2024-12-17,2024-12-23,West,No,Not Returned,202.89,9.32,6.91,50,Female,6,0,Low,0,0,0.08025958589965804
O117649,C10757,P220879,Electronics,50.43,0.0,4,Credit Card,2024-05-24,2024-05-29,West,No,Not Returned,201.72,9.25,14.96,69,Male,5,0,Low,0,0,0.07614195215914742
O117653,C15651,P214285,Electronics,368.34,0.05,1,UPI,2024-12-19,2024-12-24,South,No,Not Returned,349.92,9.05,32.94,29,Female,5,0,Low,0,0,0.0762711839759595
O117655,C16892,P209097,Home,324.52,0.0,1,Wallet,2025-06-21,2025-06-25,West,No,Not Returned,324.52,10.03,80.84,54,Male,4,0,Low,0,0,0.07577713510565119
O117658,C12293,P236890,Sports,65.83,0.2,5,Wallet,2025-08-26,2025-09-01,East,No,Not Returned,263.32,9.91,69.09,32,Female,6,0,Low,0,0,0.07343022808075025
O117662,C16539,P249957,Home,186.08,0.1,1,Credit Card,2023-10-06,2023-10-11,East,No,Not Returned,167.47,9.47,37.42,40,Other,5,0,Low,0,0,0.07526825701667562
O117672,C10171,P240596,Home,169.28,0.0,3,Debit Card,2024-09-12,2024-09-17,North,No,Not Returned,507.84,10.57,131.63,29,Female,5,0,Low,0,0,0.07365211894492778
O117696,C16033,P200301,Electronics,680.28,0.0,1,Credit Card,2025-04-18,2025-04-23,South,No,Not Returned,680.28,8.5,73.13,57,Male,5,0,Medium,0,0,0.07287311136527065
O117706,C17127,P208242,Electronics,1261.13,0.0,1,Debit Card,2025-06-03,2025-06-08,North,No,Not Returned,1261.13,11.46,139.88,44,Male,5,0,Medium,0,0,0.09783187010326432
O117714,C14801,P234856,Electronics,319.65,0.0,1,Credit Card,2024-02-04,2024-02-11,East,No,Not Returned,319.65,7.9,30.46,58,Other,7,0,Low,0,0,0.07275447935564125
O117715,C15621,P206040,Electronics,360.18,0.05,1,UPI,2025-03-26,2025-04-01,West,No,Not Returned,342.17,8.25,32.81,66,Female,6,0,Low,0,0,0.07252922741069756
O117730,C17999,P241142,Electronics,858.93,0.05,1,PayPal,2024-05-28,2024-06-03,South,No,Not Returned,815.98,10.41,87.51,35,Male,6,0,Medium,0,0,0.09044681266669038
O117741,C14950,P204401,Electronics,256.39,0.0,1,UPI,2024-05-18,2024-05-25,South,No,Not Returned,256.39,9.49,21.28,67,Female,7,0,Low,0,0,0.08520767421419959
O117745,C16513,P229653,Home,62.94,0.05,4,Credit Card,2025-08-24,2025-08-28,North,No,Not Returned,239.17,9.89,57.08,20,Male,4,0,Low,0,0,0.07289877669537331
O117748,C17470,P206867,Electronics,1259.33,0.0,2,PayPal,2024-10-02,2024-10-07,East,No,Not Returned,2518.66,12.26,289.98,34,Male,5,0,Medium,0,0,0.08348982440953884
O117750,C11004,P236002,Sports,97.63,0.0,1,Credit Card,2024-07-07,2024-07-11,Central,No,Not Returned,97.63,9.09,20.2,44,Male,4,0,Low,0,0,0.0728139335351188
O117770,C15588,P249740,Electronics,590.09,0.15,1,Credit Card,2025-07-27,2025-07-31,North,Yes,Missing/Wrong item,501.58,8.96,51.23,35,Female,4,1,Medium,0,0,0.0726677753122768
O117774,C17224,P249609,Electronics,321.01,0.0,1,Debit Card,2025-07-14,2025-07-20,East,No,Not Returned,321.01,9.54,28.98,60,Male,6,0,Low,0,0,0.08316153923516086
O117776,C11919,P213432,Electronics,468.04,0.0,1,UPI,2024-01-19,2024-01-24,East,No,Not Returned,468.04,8.58,47.58,38,Male,5,0,Low,0,0,0.07340721125823799
O117779,C16595,P214202,Home,135.07,0.2,2,UPI,2024-10-24,2024-10-31,East,No,Not Returned,216.11,9.59,50.92,45,Male,7,0,Low,0,0,0.0764876680622218
O117783,C16043,P209595,Electronics,380.99,0.05,1,UPI,2025-02-12,2025-02-16,West,No,Not Returned,361.94,10.0,33.43,69,Female,4,0,Low,0,0,0.08139771291558291
O117789,C13909,P242752,Electronics,142.24,0.0,1,Debit Card,2024-04-12,2024-04-18,East,No,Not Returned,142.24,8.38,8.69,59,Male,6,0,Low,0,0,0.0740487116078701
O117803,C15212,P217982,Electronics,299.31,0.05,1,Credit Card,2023-11-03,2023-11-07,Central,No,Not Returned,284.34,8.89,25.23,38,Male,4,0,Low,0,0,0.07279339112459358
O117842,C14228,P243548,Electronics,926.78,0.05,1,COD,2025-03-04,2025-03-08,Central,No,Not Returned,880.44,10.34,95.31,54,Female,4,0,Medium,0,1,0.07598356017978487
O117843,C11723,P220319,Electronics,690.19,0.0,1,Debit Card,2025-02-12,2025-02-19,East,No,Not Returned,690.19,8.07,74.75,24,Male,7,0,Medium,0,0,0.07409520663339662
O117847,C16793,P231113,Electronics,318.02,0.15,1,Debit Card,2024-09-28,2024-10-02,Central,No,Not Returned,270.32,9.49,22.95,28,Female,4,0,Low,0,0,0.07595676906856504
O117850,C14192,P231877,Electronics,466.2,0.0,1,Wallet,2024-09-20,2024-09-25,West,No,Not Returned,466.2,9.11,46.83,24,Male,5,0,Low,0,0,0.07739712749029996
O117875,C17292,P206644,Electronics,831.83,0.0,1,UPI,2024-03-17,2024-03-20,North,No,Not Returned,831.83,9.94,89.88,69,Male,3,0,Medium,0,0,0.07931822307934402
O117876,C10769,P245314,Electronics,638.3,0.1,1,COD,2023-09-22,2023-09-27,North,No,Not Returned,574.47,10.39,58.55,27,Male,5,0,Medium,0,1,0.0779230485132164
O117888,C13914,P234055,Electronics,563.6,0.1,1,Credit Card,2023-12-27,2023-12-30,Central,No,Not Returned,507.24,9.59,51.28,31,Male,3,0,Medium,0,0,0.07554690008968135
O117890,C17849,P233202,Electronics,642.17,0.1,1,Debit Card,2024-05-06,2024-05-13,East,No,Not Returned,577.95,8.91,60.44,41,Male,7,0,Medium,0,0,0.07963959075504284
O117892,C10260,P239208,Electronics,334.76,0.0,2,PayPal,2023-10-21,2023-10-25,South,No,Not Returned,669.52,9.68,70.66,26,Female,4,0,Low,0,0,0.07456170651467342
O117898,C16344,P223548,Electronics,956.18,0.0,2,Credit Card,2024-11-05,2024-11-13,East,Yes,Not as described,1912.36,10.38,219.1,21,Female,8,1,Medium,0,0,0.08012087969972048
O117902,C14370,P222847,Electronics,517.95,0.1,1,PayPal,2025-03-08,2025-03-12,Central,No,Not Returned,466.16,10.81,45.13,24,Male,4,0,Medium,0,0,0.08773645272946581
O117905,C13344,P213637,Electronics,566.69,0.0,1,Debit Card,2025-08-02,2025-08-08,East,No,Not Returned,566.69,10.86,57.14,58,Female,6,0,Medium,0,0,0.09477558042419588
O117906,C15819,P213878,Electronics,598.54,0.0,1,UPI,2024-09-10,2024-09-15,East,No,Not Returned,598.54,10.82,61.0,58,Male,5,0,Medium,0,0,0.09169969926865965
O117915,C10364,P247193,Electronics,257.43,0.0,4,Debit Card,2025-04-28,2025-05-03,West,No,Not Returned,1029.72,10.45,113.12,53,Female,5,0,Low,0,0,0.07626919708382299
O117917,C15603,P219896,Electronics,319.65,0.0,1,Debit Card,2024-09-14,2024-09-22,East,No,Not Returned,319.65,7.61,30.75,34,Male,8,0,Low,0,0,0.07281227223203522
O117938,C16336,P241463,Electronics,1788.25,0.05,1,Credit Card,2025-02-17,2025-02-20,North,No,Not Returned,1698.84,10.86,193.0,51,Male,3,0,Medium,0,0,0.08761134540881896
O117951,C14620,P239830,Electronics,414.44,0.1,2,Credit Card,2024-07-12,2024-07-19,East,No,Not Returned,745.99,9.47,80.05,60,Male,7,0,Low,0,0,0.07802225083354485
O117952,C15700,P214379,Electronics,711.28,0.0,1,Wallet,2024-03-05,2024-03-10,South,No,Not Returned,711.28,10.07,75.28,30,Female,5,0,Medium,0,0,0.08520288974092545
O117958,C16190,P240081,Sports,159.05,0.0,1,PayPal,2024-12-08,2024-12-12,North,No,Not Returned,159.05,10.38,37.34,63,Male,4,0,Low,0,0,0.08137877124575103
